Location,Year,UHE,HALE,Rg
Afghanistan,2019,37.33,54,South Asia
Afghanistan,2015,32.19,53,South Asia
Afghanistan,2010,27.51,51,South Asia
Afghanistan,2000,20.76,47,South Asia
Albania,2019,62.16,69,Europe & Central Asia
Albania,2015,61.66,69,Europe & Central Asia
Albania,2010,59.33,68,Europe & Central Asia
Albania,2000,45,65,Europe & Central Asia
Algeria,2019,74.99,66,Middle East & North Africa
Algeria,2015,74.84,66,Middle East & North Africa
Algeria,2010,70.38,66,Middle East & North Africa
Algeria,2000,60.91,63,Middle East & North Africa
Andorra,2019,77.16,55,Europe & Central Asia
Andorra,2015,75.18,54,Europe & Central Asia
Andorra,2010,73.12,51,Europe & Central Asia
Andorra,2000,65.58,43,Europe & Central Asia
Angola,2019,38.69,67,SubSaharan Africa
Angola,2015,36.68,67,SubSaharan Africa
Angola,2010,31.95,67,SubSaharan Africa
Angola,2000,21.99,66,SubSaharan Africa
Antigua and Barbuda,2019,72.33,67,Latin America & Caribbean
Antigua and Barbuda,2015,71.73,67,Latin America & Caribbean
Antigua and Barbuda,2010,69.4,66,Latin America & Caribbean
Antigua and Barbuda,2000,43.47,65,Latin America & Caribbean
Argentina,2019,73.41,67,Latin America & Caribbean
Argentina,2015,73.94,66,Latin America & Caribbean
Argentina,2010,73.04,65,Latin America & Caribbean
Argentina,2000,68.05,64,Latin America & Caribbean
Armenia,2019,69.26,71,Europe & Central Asia
Armenia,2015,64.81,71,Europe & Central Asia
Armenia,2010,56.59,70,Europe & Central Asia
Armenia,2000,45.51,69,Europe & Central Asia
Australia,2019,87.15,71,East Asia & Pacific
Australia,2015,86.09,70,East Asia & Pacific
Australia,2010,83.27,70,East Asia & Pacific
Australia,2000,79.93,68,East Asia & Pacific
Austria,2019,82.26,64,Europe & Central Asia
Austria,2015,79.27,63,Europe & Central Asia
Austria,2010,75.9,62,Europe & Central Asia
Austria,2000,65.92,58,Europe & Central Asia
Azerbaijan,2019,65.28,64,Europe & Central Asia
Azerbaijan,2015,60.96,64,Europe & Central Asia
Azerbaijan,2010,53.19,64,Europe & Central Asia
Azerbaijan,2000,44.21,63,Europe & Central Asia
Bahrain,2019,71.44,66,Middle East & North Africa
Bahrain,2015,71.62,66,Middle East & North Africa
Bahrain,2010,68.88,65,Middle East & North Africa
Bahrain,2000,63.85,62,Middle East & North Africa
Bangladesh,2019,50.74,64,South Asia
Bangladesh,2015,44.57,64,South Asia
Bangladesh,2010,36.57,61,South Asia
Bangladesh,2000,24.09,57,South Asia
Barbados,2019,74.46,67,Latin America & Caribbean
Barbados,2015,73.09,67,Latin America & Caribbean
Barbados,2010,70.47,67,Latin America & Caribbean
Barbados,2000,40.72,66,Latin America & Caribbean
Belarus,2019,73.54,66,Europe & Central Asia
Belarus,2015,68.79,65,Europe & Central Asia
Belarus,2010,64.85,62,Europe & Central Asia
Belarus,2000,49.69,61,Europe & Central Asia
Belgium,2019,85.5,71,Europe & Central Asia
Belgium,2015,84.11,70,Europe & Central Asia
Belgium,2010,81.84,69,Europe & Central Asia
Belgium,2000,76.1,68,Europe & Central Asia
Belize,2019,67.17,65,Latin America & Caribbean
Belize,2015,64.15,65,Latin America & Caribbean
Belize,2010,64.29,65,Latin America & Caribbean
Belize,2000,46.33,62,Latin America & Caribbean
Benin,2019,38.2,56,SubSaharan Africa
Benin,2015,37.43,54,SubSaharan Africa
Benin,2010,35.07,53,SubSaharan Africa
Benin,2000,22.98,50,SubSaharan Africa
Bhutan,2019,62.39,63,South Asia
Bhutan,2015,57.21,63,South Asia
Bhutan,2010,49.27,62,South Asia
Bhutan,2000,39.54,57,South Asia
Bosnia and Herzegovina,2019,64.61,63,Europe & Central Asia
Bosnia and Herzegovina,2015,62.5,63,Europe & Central Asia
Bosnia and Herzegovina,2010,59.28,62,Europe & Central Asia
Bosnia and Herzegovina,2000,43.2,58,Europe & Central Asia
Botswana,2019,53.66,67,SubSaharan Africa
Botswana,2015,53.04,67,SubSaharan Africa
Botswana,2010,50.65,67,SubSaharan Africa
Botswana,2000,32.22,66,SubSaharan Africa
Brazil,2019,75.03,54,Latin America & Caribbean
Brazil,2015,75.05,53,Latin America & Caribbean
Brazil,2010,73.62,51,Latin America & Caribbean
Brazil,2000,68.46,40,Latin America & Caribbean
Bulgaria,2019,69.87,65,Europe & Central Asia
Bulgaria,2015,65.9,65,Europe & Central Asia
Bulgaria,2010,63.47,64,Europe & Central Asia
Bulgaria,2000,67.25,62,Europe & Central Asia
Burkina Faso,2019,43.19,66,SubSaharan Africa
Burkina Faso,2015,38.82,66,SubSaharan Africa
Burkina Faso,2010,33.43,66,SubSaharan Africa
Burkina Faso,2000,19.35,64,SubSaharan Africa
Burundi,2019,44.37,66,SubSaharan Africa
Burundi,2015,39.76,66,SubSaharan Africa
Burundi,2010,36.34,65,SubSaharan Africa
Burundi,2000,16.89,64,SubSaharan Africa
Cabo Verde,2019,69.41,55,SubSaharan Africa
Cabo Verde,2015,66.92,53,SubSaharan Africa
Cabo Verde,2010,62.25,51,SubSaharan Africa
Cabo Verde,2000,35.42,45,SubSaharan Africa
Cambodia,2019,61.18,56,East Asia & Pacific
Cambodia,2015,57.65,54,East Asia & Pacific
Cambodia,2010,53.31,51,East Asia & Pacific
Cambodia,2000,19.37,38,East Asia & Pacific
Cameroon,2019,44.31,65,SubSaharan Africa
Cameroon,2015,41.4,65,SubSaharan Africa
Cameroon,2010,34.21,65,SubSaharan Africa
Cameroon,2000,20.41,62,SubSaharan Africa
Canada,2019,89.36,62,North America
Canada,2015,88.61,61,North America
Canada,2010,84.07,59,North America
Canada,2000,76.04,51,North America
Chad,2019,28.18,55,SubSaharan Africa
Chad,2015,28.15,52,SubSaharan Africa
Chad,2010,23.53,50,SubSaharan Africa
Chad,2000,15.96,46,SubSaharan Africa
Chile,2019,79.84,71,Latin America & Caribbean
Chile,2015,76.73,71,Latin America & Caribbean
Chile,2010,73.37,71,Latin America & Caribbean
Chile,2000,62.93,69,Latin America & Caribbean
China,2019,82.17,46,East Asia & Pacific
China,2015,77.03,44,East Asia & Pacific
China,2010,68.22,42,East Asia & Pacific
China,2000,50.32,39,East Asia & Pacific
Colombia,2019,78.27,52,Latin America & Caribbean
Colombia,2015,76.11,51,Latin America & Caribbean
Colombia,2010,69.35,49,Latin America & Caribbean
Colombia,2000,50.54,45,Latin America & Caribbean
Comoros,2019,43.63,70,SubSaharan Africa
Comoros,2015,41.4,69,SubSaharan Africa
Comoros,2010,37.89,68,SubSaharan Africa
Comoros,2000,25.94,67,SubSaharan Africa
Costa Rica,2019,78.21,69,Latin America & Caribbean
Costa Rica,2015,73.84,68,Latin America & Caribbean
Costa Rica,2010,72.56,67,Latin America & Caribbean
Costa Rica,2000,65.04,64,Latin America & Caribbean
Croatia,2019,72.9,69,Europe & Central Asia
Croatia,2015,71.31,68,Europe & Central Asia
Croatia,2010,69.78,67,Europe & Central Asia
Croatia,2000,66.76,64,Europe & Central Asia
Cuba,2019,79.67,59,Latin America & Caribbean
Cuba,2015,80.03,58,Latin America & Caribbean
Cuba,2010,76.62,57,Latin America & Caribbean
Cuba,2000,57.31,54,Latin America & Caribbean
Cyprus,2019,78.74,56,Europe & Central Asia
Cyprus,2015,76.63,55,Europe & Central Asia
Cyprus,2010,71.51,53,Europe & Central Asia
Cyprus,2000,52.73,45,Europe & Central Asia
Denmark,2019,84.89,70,Europe & Central Asia
Denmark,2015,82.66,70,Europe & Central Asia
Denmark,2010,80.01,69,Europe & Central Asia
Denmark,2000,76.63,68,Europe & Central Asia
Djibouti,2019,48.14,69,Middle East & North Africa
Djibouti,2015,43.89,68,Middle East & North Africa
Djibouti,2010,40.43,67,Middle East & North Africa
Djibouti,2000,27.18,65,Middle East & North Africa
Dominica,2019,66.68,68,Latin America & Caribbean
Dominica,2015,65.67,68,Latin America & Caribbean
Dominica,2010,63.62,68,Latin America & Caribbean
Dominica,2000,40.65,67,Latin America & Caribbean
Dominican Republic,2019,65.72,72,Latin America & Caribbean
Dominican Republic,2015,62.78,72,Latin America & Caribbean
Dominican Republic,2010,59.85,71,Latin America & Caribbean
Dominican Republic,2000,45.46,69,Latin America & Caribbean
Ecuador,2019,80.34,69,Latin America & Caribbean
Ecuador,2015,76.45,68,Latin America & Caribbean
Ecuador,2010,72.82,68,Latin America & Caribbean
Ecuador,2000,56.23,66,Latin America & Caribbean
El Salvador,2019,75.51,55,Latin America & Caribbean
El Salvador,2015,72.78,53,Latin America & Caribbean
El Salvador,2010,69.07,49,Latin America & Caribbean
El Salvador,2000,49.89,44,Latin America & Caribbean
Equatorial Guinea,2019,43.24,65,SubSaharan Africa
Equatorial Guinea,2015,39.65,64,SubSaharan Africa
Equatorial Guinea,2010,37.18,63,SubSaharan Africa
Equatorial Guinea,2000,26.61,58,SubSaharan Africa
Eritrea,2019,49.8,54,SubSaharan Africa
Eritrea,2015,46.04,52,SubSaharan Africa
Eritrea,2010,43.57,50,SubSaharan Africa
Eritrea,2000,29.41,45,SubSaharan Africa
Estonia,2019,77.57,71,Europe & Central Asia
Estonia,2015,75.46,71,Europe & Central Asia
Estonia,2010,71.35,69,Europe & Central Asia
Estonia,2000,59.59,68,Europe & Central Asia
Eswatini,2019,58.1,58,SubSaharan Africa
Eswatini,2015,54.44,57,SubSaharan Africa
Eswatini,2010,52.11,55,SubSaharan Africa
Eswatini,2000,33.63,53,SubSaharan Africa
Ethiopia,2019,38.13,64,SubSaharan Africa
Ethiopia,2015,36.66,63,SubSaharan Africa
Ethiopia,2010,30.61,64,SubSaharan Africa
Ethiopia,2000,16,64,SubSaharan Africa
Fiji,2019,60.96,68,East Asia & Pacific
Fiji,2015,58.22,67,East Asia & Pacific
Fiji,2010,55.63,66,East Asia & Pacific
Fiji,2000,45.07,65,East Asia & Pacific
Finland,2019,83.24,63,Europe & Central Asia
Finland,2015,83.54,62,Europe & Central Asia
Finland,2010,82.41,62,Europe & Central Asia
Finland,2000,74.75,61,Europe & Central Asia
France,2019,83.91,65,Europe & Central Asia
France,2015,83.32,63,Europe & Central Asia
France,2010,82.55,64,Europe & Central Asia
France,2000,81.06,63,Europe & Central Asia
Gabon,2019,48.68,54,SubSaharan Africa
Gabon,2015,50.53,53,SubSaharan Africa
Gabon,2010,45.69,52,SubSaharan Africa
Gabon,2000,30.16,47,SubSaharan Africa
Georgia,2019,65.16,56,Europe & Central Asia
Georgia,2015,65.37,54,Europe & Central Asia
Georgia,2010,62.97,53,Europe & Central Asia
Georgia,2000,44.8,47,Europe & Central Asia
Germany,2019,85.84,69,Europe & Central Asia
Germany,2015,84.44,68,Europe & Central Asia
Germany,2010,82.32,67,Europe & Central Asia
Germany,2000,76.08,63,Europe & Central Asia
Ghana,2019,45.09,50,SubSaharan Africa
Ghana,2015,41.32,47,SubSaharan Africa
Ghana,2010,33.89,41,SubSaharan Africa
Ghana,2000,23.71,41,SubSaharan Africa
Greece,2019,77.63,60,Europe & Central Asia
Greece,2015,75.17,58,Europe & Central Asia
Greece,2010,71.58,55,Europe & Central Asia
Greece,2000,66.33,44,Europe & Central Asia
Grenada,2019,69.72,60,Latin America & Caribbean
Grenada,2015,67.3,60,Latin America & Caribbean
Grenada,2010,65.35,59,Latin America & Caribbean
Grenada,2000,40.85,58,Latin America & Caribbean
Guatemala,2019,57.11,71,Latin America & Caribbean
Guatemala,2015,57.06,71,Latin America & Caribbean
Guatemala,2010,59,70,Latin America & Caribbean
Guatemala,2000,43.58,68,Latin America & Caribbean
Guinea,2019,37.19,72,SubSaharan Africa
Guinea,2015,32.85,72,SubSaharan Africa
Guinea,2010,28.78,71,SubSaharan Africa
Guinea,2000,15.74,69,SubSaharan Africa
Guyana,2019,74.28,58,Latin America & Caribbean
Guyana,2015,72.28,56,Latin America & Caribbean
Guyana,2010,68.7,54,Latin America & Caribbean
Guyana,2000,49.17,51,Latin America & Caribbean
Haiti,2019,46.8,57,Latin America & Caribbean
Haiti,2015,44.19,56,Latin America & Caribbean
Haiti,2010,41.54,54,Latin America & Caribbean
Haiti,2000,22.83,52,Latin America & Caribbean
Honduras,2019,62.96,65,Latin America & Caribbean
Honduras,2015,60.47,64,Latin America & Caribbean
Honduras,2010,57.09,64,Latin America & Caribbean
Honduras,2000,41.95,62,Latin America & Caribbean
Hungary,2019,72.63,71,Europe & Central Asia
Hungary,2015,70.31,70,Europe & Central Asia
Hungary,2010,67.37,70,Europe & Central Asia
Hungary,2000,66.94,68,Europe & Central Asia
Iceland,2019,86.81,58,Europe & Central Asia
Iceland,2015,84.6,56,Europe & Central Asia
Iceland,2010,82.94,54,Europe & Central Asia
Iceland,2000,76.51,52,Europe & Central Asia
India,2019,61.19,71,South Asia
India,2015,54.89,70,South Asia
India,2010,47.66,70,South Asia
India,2000,31.08,69,South Asia
Indonesia,2019,58.7,64,East Asia & Pacific
Indonesia,2015,51.48,64,East Asia & Pacific
Indonesia,2010,44.54,63,East Asia & Pacific
Indonesia,2000,22.35,64,East Asia & Pacific
Iraq,2019,55.13,62,Middle East & North Africa
Iraq,2015,48.88,61,Middle East & North Africa
Iraq,2010,47.02,60,Middle East & North Africa
Iraq,2000,42.92,58,Middle East & North Africa
Ireland,2019,82.81,53,Europe & Central Asia
Ireland,2015,81.55,52,Europe & Central Asia
Ireland,2010,79.43,51,Europe & Central Asia
Ireland,2000,74.54,48,Europe & Central Asia
Israel,2019,84.28,53,Middle East & North Africa
Israel,2015,82.98,51,Middle East & North Africa
Israel,2010,81.53,49,Middle East & North Africa
Israel,2000,76.68,44,Middle East & North Africa
Italy,2019,83.38,57,Europe & Central Asia
Italy,2015,81.36,57,Europe & Central Asia
Italy,2010,79.05,57,Europe & Central Asia
Italy,2000,70.25,55,Europe & Central Asia
Jamaica,2019,70.11,56,Latin America & Caribbean
Jamaica,2015,68.03,55,Latin America & Caribbean
Jamaica,2010,66.05,28,Latin America & Caribbean
Jamaica,2000,36.96,50,Latin America & Caribbean
Japan,2019,84.94,63,East Asia & Pacific
Japan,2015,82.56,61,East Asia & Pacific
Japan,2010,79.68,62,East Asia & Pacific
Japan,2000,69.92,61,East Asia & Pacific
Jordan,2019,59.53,67,Middle East & North Africa
Jordan,2015,59.69,67,Middle East & North Africa
Jordan,2010,60.59,66,Middle East & North Africa
Jordan,2000,57.41,63,Middle East & North Africa
Kazakhstan,2019,75.9,72,Europe & Central Asia
Kazakhstan,2015,70.98,72,Europe & Central Asia
Kazakhstan,2010,63.6,71,Europe & Central Asia
Kazakhstan,2000,38.7,70,Europe & Central Asia
Kenya,2019,55.95,60,SubSaharan Africa
Kenya,2015,52.33,59,SubSaharan Africa
Kenya,2010,46.95,57,SubSaharan Africa
Kenya,2000,30.49,53,SubSaharan Africa
Kiribati,2019,51.22,63,East Asia & Pacific
Kiribati,2015,47.54,62,East Asia & Pacific
Kiribati,2010,44.12,61,East Asia & Pacific
Kiribati,2000,29.62,59,East Asia & Pacific
Kuwait,2019,69.56,66,Middle East & North Africa
Kuwait,2015,66.83,66,Middle East & North Africa
Kuwait,2010,66.05,65,Middle East & North Africa
Kuwait,2000,67.01,63,Middle East & North Africa
