Location,Year,UHE,HALE,Rg
Latvia,2019,71.77,63,Europe & Central Asia
Latvia,2015,65.63,61,Europe & Central Asia
Latvia,2010,62.92,61,Europe & Central Asia
Latvia,2000,51.01,60,Europe & Central Asia
Lebanon,2019,71.98,71,Middle East & North Africa
Lebanon,2015,67.8,71,Middle East & North Africa
Lebanon,2010,65.88,70,Middle East & North Africa
Lebanon,2000,53.6,67,Middle East & North Africa
Lesotho,2019,48.09,72,SubSaharan Africa
Lesotho,2015,46.44,72,SubSaharan Africa
Lesotho,2010,42.85,71,SubSaharan Africa
Lesotho,2000,27.02,69,SubSaharan Africa
Liberia,2019,41.87,72,SubSaharan Africa
Liberia,2015,38.2,72,SubSaharan Africa
Liberia,2010,35.09,71,SubSaharan Africa
Liberia,2000,22.47,69,SubSaharan Africa
Libya,2019,59.66,67,Middle East & North Africa
Libya,2015,56.85,67,Middle East & North Africa
Libya,2010,57.56,67,Middle East & North Africa
Libya,2000,52.78,65,Middle East & North Africa
Lithuania,2019,69.52,74,Europe & Central Asia
Lithuania,2015,64.95,74,Europe & Central Asia
Lithuania,2010,58.08,73,Europe & Central Asia
Lithuania,2000,47,72,Europe & Central Asia
Luxembourg,2019,86.48,68,Europe & Central Asia
Luxembourg,2015,82.69,68,Europe & Central Asia
Luxembourg,2010,80.21,67,Europe & Central Asia
Luxembourg,2000,77.38,64,Europe & Central Asia
Madagascar,2019,34.65,65,SubSaharan Africa
Madagascar,2015,30.93,63,SubSaharan Africa
Madagascar,2010,28.01,60,SubSaharan Africa
Madagascar,2000,19.13,56,SubSaharan Africa
Malawi,2019,48.26,58,SubSaharan Africa
Malawi,2015,43.28,56,SubSaharan Africa
Malawi,2010,39.57,54,SubSaharan Africa
Malawi,2000,24.75,47,SubSaharan Africa
Malaysia,2019,75.81,53,East Asia & Pacific
Malaysia,2015,72.73,52,East Asia & Pacific
Malaysia,2010,68.03,52,East Asia & Pacific
Malaysia,2000,47.84,50,East Asia & Pacific
Maldives,2019,69.17,70,South Asia
Maldives,2015,68.2,70,South Asia
Maldives,2010,62.39,69,South Asia
Maldives,2000,45.93,68,South Asia
Mali,2019,41.55,66,SubSaharan Africa
Mali,2015,37.8,64,SubSaharan Africa
Mali,2010,36.22,62,SubSaharan Africa
Mali,2000,21.16,59,SubSaharan Africa
Malta,2019,81.25,61,Middle East & North Africa
Malta,2015,79.08,59,Middle East & North Africa
Malta,2010,74.28,57,Middle East & North Africa
Malta,2000,71.91,52,Middle East & North Africa
Mauritania,2019,39.57,66,SubSaharan Africa
Mauritania,2015,34.14,66,SubSaharan Africa
Mauritania,2010,32.98,64,SubSaharan Africa
Mauritania,2000,17.68,62,SubSaharan Africa
Mauritius,2019,64.56,66,SubSaharan Africa
Mauritius,2015,63.13,66,SubSaharan Africa
Mauritius,2010,56.99,65,SubSaharan Africa
Mauritius,2000,42.59,65,SubSaharan Africa
Mexico,2019,73.88,44,Latin America & Caribbean
Mexico,2015,72.51,42,Latin America & Caribbean
Mexico,2010,69.72,41,Latin America & Caribbean
Mexico,2000,60.41,42,Latin America & Caribbean
Monaco,2019,84.82,55,Europe & Central Asia
Monaco,2015,83.29,52,Europe & Central Asia
Monaco,2010,80.92,52,Europe & Central Asia
Monaco,2000,75.14,46,Europe & Central Asia
Mongolia,2019,63.28,65,East Asia & Pacific
Mongolia,2015,62.23,64,East Asia & Pacific
Mongolia,2010,54.16,66,East Asia & Pacific
Mongolia,2000,44.46,65,East Asia & Pacific
Montenegro,2019,67.16,67,Europe & Central Asia
Montenegro,2015,64,65,Europe & Central Asia
Montenegro,2010,62.67,64,Europe & Central Asia
Montenegro,2000,57.34,63,Europe & Central Asia
Morocco,2019,72.74,72,Middle East & North Africa
Morocco,2015,70.21,72,Middle East & North Africa
Morocco,2010,63.43,70,Middle East & North Africa
Morocco,2000,45.3,68,Middle East & North Africa
Mozambique,2019,46.8,57,SubSaharan Africa
Mozambique,2015,42.9,56,SubSaharan Africa
Mozambique,2010,34.89,55,SubSaharan Africa
Mozambique,2000,23.09,51,SubSaharan Africa
Myanmar,2019,60.5,57,East Asia & Pacific
Myanmar,2015,54.18,55,East Asia & Pacific
Myanmar,2010,45.04,50,East Asia & Pacific
Myanmar,2000,26.82,39,East Asia & Pacific
Namibia,2019,61.57,66,SubSaharan Africa
Namibia,2015,58.55,66,SubSaharan Africa
Namibia,2010,54.11,65,SubSaharan Africa
Namibia,2000,38.22,64,SubSaharan Africa
Nepal,2019,53.06,70,South Asia
Nepal,2015,44.77,69,South Asia
Nepal,2010,36.98,68,South Asia
Nepal,2000,20.45,62,South Asia
Netherlands,2019,86.29,55,Europe & Central Asia
Netherlands,2015,84.71,53,Europe & Central Asia
Netherlands,2010,82.36,51,Europe & Central Asia
Netherlands,2000,79.35,46,Europe & Central Asia
New Zealand,2019,85.53,71,East Asia & Pacific
New Zealand,2015,84.14,71,East Asia & Pacific
New Zealand,2010,82.2,70,East Asia & Pacific
New Zealand,2000,77.48,69,East Asia & Pacific
Nicaragua,2019,70.05,60,Latin America & Caribbean
Nicaragua,2015,67.61,59,Latin America & Caribbean
Nicaragua,2010,63.17,57,Latin America & Caribbean
Nicaragua,2000,46.66,54,Latin America & Caribbean
Niger,2019,37.37,64,SubSaharan Africa
Niger,2015,34.07,64,SubSaharan Africa
Niger,2010,31.8,63,SubSaharan Africa
Niger,2000,16.73,62,SubSaharan Africa
Nigeria,2019,44.49,66,SubSaharan Africa
Nigeria,2015,40.41,66,SubSaharan Africa
Nigeria,2010,37.95,65,SubSaharan Africa
Nigeria,2000,20.4,65,SubSaharan Africa
Norway,2019,85.6,56,Europe & Central Asia
Norway,2015,83.87,56,Europe & Central Asia
Norway,2010,82.06,56,Europe & Central Asia
Norway,2000,74.29,54,Europe & Central Asia
Oman,2019,68.66,60,Middle East & North Africa
Oman,2015,67.21,60,Middle East & North Africa
Oman,2010,66.46,58,Middle East & North Africa
Oman,2000,63.42,54,Middle East & North Africa
Pakistan,2019,44.97,67,South Asia
Pakistan,2015,40.62,67,South Asia
Pakistan,2010,36.05,66,South Asia
Pakistan,2000,22.78,65,South Asia
Palau,2019,58.77,64,East Asia & Pacific
Palau,2015,55.83,63,East Asia & Pacific
Palau,2010,51.79,63,East Asia & Pacific
Palau,2000,43.62,61,East Asia & Pacific
Panama,2019,77.28,50,Latin America & Caribbean
Panama,2015,73.48,49,Latin America & Caribbean
Panama,2010,71.88,46,Latin America & Caribbean
Panama,2000,63.64,44,Latin America & Caribbean
Papua New Guinea,2019,33.42,61,East Asia & Pacific
Papua New Guinea,2015,38.17,60,East Asia & Pacific
Papua New Guinea,2010,36.4,57,East Asia & Pacific
Papua New Guinea,2000,27.44,53,East Asia & Pacific
Paraguay,2019,61.41,56,Latin America & Caribbean
Paraguay,2015,58.53,55,Latin America & Caribbean
Paraguay,2010,55.06,53,Latin America & Caribbean
Paraguay,2000,43.44,47,Latin America & Caribbean
Peru,2019,78.34,61,Latin America & Caribbean
Peru,2015,76.43,60,Latin America & Caribbean
Peru,2010,71.67,60,Latin America & Caribbean
Peru,2000,40.47,56,Latin America & Caribbean
Philippines,2019,55.37,71,East Asia & Pacific
Philippines,2015,49,71,East Asia & Pacific
Philippines,2010,42.9,71,East Asia & Pacific
Philippines,2000,35.09,69,East Asia & Pacific
Poland,2019,73.98,70,Europe & Central Asia
Poland,2015,73.03,70,Europe & Central Asia
Poland,2010,70.2,70,Europe & Central Asia
Poland,2000,63.13,68,Europe & Central Asia
Portugal,2019,84.38,65,Europe & Central Asia
Portugal,2015,82.49,65,Europe & Central Asia
Portugal,2010,79.59,65,Europe & Central Asia
Portugal,2000,71.16,64,Europe & Central Asia
Qatar,2019,74.4,56,Middle East & North Africa
Qatar,2015,66.13,54,Middle East & North Africa
Qatar,2010,50.29,52,Middle East & North Africa
Qatar,2000,51.07,44,Middle East & North Africa
Romania,2019,71.46,54,Europe & Central Asia
Romania,2015,70.79,53,Europe & Central Asia
Romania,2010,68.94,52,Europe & Central Asia
Romania,2000,67.2,46,Europe & Central Asia
Russian Federation,2019,75.37,71,Europe & Central Asia
Russian Federation,2015,70.99,71,Europe & Central Asia
Russian Federation,2010,66.29,70,Europe & Central Asia
Russian Federation,2000,50.91,68,Europe & Central Asia
Rwanda,2019,53.74,65,SubSaharan Africa
Rwanda,2015,53.1,64,SubSaharan Africa
Rwanda,2010,45.31,62,SubSaharan Africa
Rwanda,2000,22.52,61,SubSaharan Africa
Samoa,2019,53.45,57,East Asia & Pacific
Samoa,2015,53.05,56,East Asia & Pacific
Samoa,2010,49.55,54,East Asia & Pacific
Samoa,2000,42.78,52,East Asia & Pacific
San Marino,2019,81.59,69,Europe & Central Asia
San Marino,2015,79.87,68,Europe & Central Asia
San Marino,2010,77.95,67,Europe & Central Asia
San Marino,2000,72.52,67,Europe & Central Asia
Saudi Arabia,2019,72.87,57,Middle East & North Africa
Saudi Arabia,2015,71.03,56,Middle East & North Africa
Saudi Arabia,2010,72.67,55,Middle East & North Africa
Saudi Arabia,2000,73.39,55,Middle East & North Africa
Senegal,2019,48.99,66,SubSaharan Africa
Senegal,2015,46.14,66,SubSaharan Africa
Senegal,2010,41.66,65,SubSaharan Africa
Senegal,2000,20.9,65,SubSaharan Africa
Serbia,2019,70.71,69,Europe & Central Asia
Serbia,2015,68.87,69,Europe & Central Asia
Serbia,2010,68.11,67,Europe & Central Asia
Serbia,2000,48.83,65,Europe & Central Asia
Seychelles,2019,69.7,62,SubSaharan Africa
Seychelles,2015,65.66,62,SubSaharan Africa
Seychelles,2010,60.46,62,SubSaharan Africa
Seychelles,2000,45.77,61,SubSaharan Africa
Sierra Leone,2019,39.11,69,SubSaharan Africa
Sierra Leone,2015,35.24,68,SubSaharan Africa
Sierra Leone,2010,30.36,67,SubSaharan Africa
Sierra Leone,2000,17.44,65,SubSaharan Africa
Singapore,2019,85.87,71,East Asia & Pacific
Singapore,2015,83.65,70,East Asia & Pacific
Singapore,2010,77.99,69,East Asia & Pacific
Singapore,2000,61.97,67,East Asia & Pacific
Slovenia,2019,79.7,67,Europe & Central Asia
Slovenia,2015,77.2,66,Europe & Central Asia
Slovenia,2010,74.56,65,Europe & Central Asia
Slovenia,2000,71.27,62,Europe & Central Asia
Solomon Islands,2019,50.29,73,East Asia & Pacific
Solomon Islands,2015,47.51,72,East Asia & Pacific
Solomon Islands,2010,44.68,71,East Asia & Pacific
Solomon Islands,2000,35.04,67,East Asia & Pacific
Somalia,2019,27.33,65,SubSaharan Africa
Somalia,2015,24.34,63,SubSaharan Africa
Somalia,2010,20.24,61,SubSaharan Africa
Somalia,2000,13.66,59,SubSaharan Africa
South Africa,2019,67.47,67,SubSaharan Africa
South Africa,2015,64.47,66,SubSaharan Africa
South Africa,2010,57.89,65,SubSaharan Africa
South Africa,2000,36.33,63,SubSaharan Africa
South Sudan,2019,31.83,64,SubSaharan Africa
South Sudan,2015,28.34,63,SubSaharan Africa
South Sudan,2010,23.83,60,SubSaharan Africa
South Sudan,2000,19.96,57,SubSaharan Africa
Spain,2019,85.56,60,Europe & Central Asia
Spain,2015,83.98,59,Europe & Central Asia
Spain,2010,81.55,56,Europe & Central Asia
Spain,2000,73.66,41,Europe & Central Asia
Sri Lanka,2019,66.8,65,South Asia
Sri Lanka,2015,60.23,65,South Asia
Sri Lanka,2010,54.81,65,South Asia
Sri Lanka,2000,45.33,64,South Asia
Sudan,2019,43.78,64,SubSaharan Africa
Sudan,2015,41.72,64,SubSaharan Africa
Sudan,2010,36.91,64,SubSaharan Africa
Sudan,2000,26.94,62,SubSaharan Africa
Suriname,2019,66.93,62,Latin America & Caribbean
Suriname,2015,66.88,62,Latin America & Caribbean
Suriname,2010,63.07,62,Latin America & Caribbean
Suriname,2000,40.81,61,Latin America & Caribbean
Sweden,2019,87.17,62,Europe & Central Asia
Sweden,2015,85.54,61,Europe & Central Asia
Sweden,2010,81.7,60,Europe & Central Asia
Sweden,2000,74.92,56,Europe & Central Asia
Switzerland,2019,87.14,64,Europe & Central Asia
Switzerland,2015,84.45,63,Europe & Central Asia
Switzerland,2010,82.83,62,Europe & Central Asia
Switzerland,2000,76.84,61,Europe & Central Asia
Tajikistan,2019,66.27,59,Europe & Central Asia
Tajikistan,2015,62.36,58,Europe & Central Asia
Tajikistan,2010,55.37,57,Europe & Central Asia
Tajikistan,2000,41.17,51,Europe & Central Asia
Thailand,2019,82.97,67,East Asia & Pacific
Thailand,2015,75.11,66,East Asia & Pacific
Thailand,2010,70.34,66,East Asia & Pacific
Thailand,2000,41.25,63,East Asia & Pacific
Togo,2019,44.23,64,SubSaharan Africa
Togo,2015,40.03,64,SubSaharan Africa
Togo,2010,35.32,64,SubSaharan Africa
Togo,2000,23.22,63,SubSaharan Africa
Tonga,2019,55.81,53,East Asia & Pacific
Tonga,2015,53.79,50,East Asia & Pacific
Tonga,2010,54.48,48,East Asia & Pacific
Tonga,2000,45.9,42,East Asia & Pacific
Trinidad and Tobago,2019,73.33,74,Latin America & Caribbean
Trinidad and Tobago,2015,72.2,73,Latin America & Caribbean
Trinidad and Tobago,2010,68.66,72,Latin America & Caribbean
Trinidad and Tobago,2000,43.45,69,Latin America & Caribbean
Tunisia,2019,69.86,69,Middle East & North Africa
Tunisia,2015,66,68,Middle East & North Africa
Tunisia,2010,62.89,66,Middle East & North Africa
Tunisia,2000,46.87,65,Middle East & North Africa
Turkey,2019,78.7,71,Europe & Central Asia
Turkey,2015,76.57,70,Europe & Central Asia
Turkey,2010,66.16,69,Europe & Central Asia
Turkey,2000,60.57,67,Europe & Central Asia
Uganda,2019,50.45,58,SubSaharan Africa
Uganda,2015,44.89,57,SubSaharan Africa
Uganda,2010,40.42,57,SubSaharan Africa
Uganda,2000,21.83,56,SubSaharan Africa
Ukraine,2019,72.95,50,Europe & Central Asia
Ukraine,2015,63.34,48,Europe & Central Asia
Ukraine,2010,59.07,46,Europe & Central Asia
Ukraine,2000,48.26,44,Europe & Central Asia
United Arab Emirates,2019,77.83,56,Middle East & North Africa
United Arab Emirates,2015,78.5,54,Middle East & North Africa
United Arab Emirates,2010,73.85,50,Middle East & North Africa
United Arab Emirates,2000,51.35,48,Middle East & North Africa
Uruguay,2019,79.34,54,Latin America & Caribbean
Uruguay,2015,77.95,53,Latin America & Caribbean
Uruguay,2010,74.43,52,Latin America & Caribbean
Uruguay,2000,65.11,46,Latin America & Caribbean
Uzbekistan,2019,70.85,72,Europe & Central Asia
Uzbekistan,2015,67.1,72,Europe & Central Asia
Uzbekistan,2010,63.04,71,Europe & Central Asia
Uzbekistan,2000,52.03,69,Europe & Central Asia
Vanuatu,2019,52.24,67,East Asia & Pacific
Vanuatu,2015,49.23,67,East Asia & Pacific
Vanuatu,2010,47.58,64,East Asia & Pacific
Vanuatu,2000,39.71,63,East Asia & Pacific
Vietnam,2019,54.59,60,SubSaharan Africa
Vietnam,2015,50.35,59,SubSaharan Africa
Vietnam,2010,45.06,58,SubSaharan Africa
Vietnam,2000,29.58,54,SubSaharan Africa
Zambia,2019,54.77,62,SubSaharan Africa
Zambia,2015,54.87,63,SubSaharan Africa
Zambia,2010,46.89,63,SubSaharan Africa
Zambia,2000,31.84,61,SubSaharan Africa
Zimbabwe,2019,65,72,East Asia & Pacific
Zimbabwe,2015,65,71,East Asia & Pacific
Zimbabwe,2010,65,71,East Asia & Pacific
Zimbabwe,2000,63,70,East Asia & Pacific
