MemberState,Class,Rg,SumP,SumC,SumT,D/1M,C/1M,SumD,Age_exp,Age_ht,Drate,SuicideMortal,RoadMortal,PoisonMortal,HomiMortal,Alcohol_use,SatisfiyWrate,UHC,PWE>10,PWE>25,AmbSt,UWMortal,TobacooSt,HIV,Tuberculosis,Malaria
Afghanistan,Low income,South Asia,38041.75781,178373,933957,190,4405,7676,63.2,53.9,35.3,4.1,15.9,1,8.5,<0.1,42.2,37,14.6,2,211.1,13.9,NA,0.04,189,14.5
Albania,Upper middle income,Europe & Central Asia,2880.913086,274429,1791315,1217,95547,3495,78,69.1,11.4,4.3,11.7,0.3,3.6,6.8,6.3,59,16.7,5,68,0.2,29.2,0.03,16,NA
Algeria,Lower middle income,Middle East & North Africa,43053.05469,265738,230861,152,5871,6874,77.1,66.4,13.9,2.5,20.9,0.7,1.7,0.6,77.2,78,NA,NA,49.7,1.9,18.8,0.05,61,0
Andorra,High income,Europe & Central Asia,77.14600372,40709,249838,1975,525379,153,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,33.8,NA,7.5,NA
Angola,Lower middle income,SubSaharan Africa,31825.29883,99194,1499795,55,2860,1900,63.1,54.8,22.2,6.1,26.1,2,9.2,7.8,29.8,40,NA,NA,118.5,48.8,NA,0.84,351,235.2
Antigua and Barbuda,High income,Latin America & Caribbean,97.11499786,7535,18901,1358,75824,135,76.5,67,17.5,0.4,0,0.7,2.4,9.4,NA,73,NA,NA,29.9,0.1,NA,NA,0,NA
Argentina,Upper middle income,Latin America & Caribbean,44780.67578,9059944,35707307,2794,197233,128327,76.6,67.1,15.7,8.4,14.1,0.4,6.1,9.5,NA,76,NA,NA,26.6,0.4,21.8,0.13,29,0
Armenia,Upper middle income,Europe & Central Asia,2957.728027,422747,3013643,2900,142190,8621,76,67.1,19.9,3.3,20,0.7,3.8,4.7,40.2,69,16.1,4.9,54.8,0.2,26.7,0.05,26,0
Australia,High income,East Asia & Pacific,25203.19922,5351477,68228047,260,205609,6762,83,70.9,8.6,12.5,4.9,0.1,1,10.4,NA,87,NA,NA,8.4,0.1,16.2,0.03,6.9,NA
Austria,High income,Europe & Central Asia,8955.108398,4036813,180245342,1801,443701,16390,81.6,70.9,10.4,14.6,4.9,0.2,0.5,11.9,NA,79,NA,NA,15.3,0.1,29.1,NA,6.2,NA
Azerbaijan,Upper middle income,Europe & Central Asia,10047.71875,792320,6759211,942,76908,9705,71.4,63.6,27.2,4.1,6.7,0.9,2.5,1,NA,65,NA,NA,63.9,1.1,19.6,0.06,60,0
Bahrain,High income,Middle East & North Africa,1641.16394,562399,9669842,815,311243,1473,75.8,65.9,16.1,8.9,5.2,0.3,0.3,1.1,NA,77,NA,NA,40.1,<0.1,25.1,NA,12,NA
Bangladesh,Lower middle income,South Asia,163046.1719,1952224,13916558,174,11647,29124,74.3,64.3,18.9,3.7,15.3,0.3,2.8,0,77.4,48,24.7,9.5,149,11.9,39.1,NA,221,1.2
Barbados,High income,Latin America & Caribbean,287.0209961,64177,630706,1323,222835,381,76,67,16,0.6,8.2,0.7,11.3,10.4,69.9,77,16.4,3.8,31.1,0.2,8.7,0.18,0,NA
Belarus,Upper middle income,Europe & Central Asia,9452.40918,973206,13013839,730,103053,6894,74.8,66,23.8,21.2,7.6,3.3,2.7,11,73,76,9.2,0.7,60.7,0.1,26.6,0.2,29,NA
Belgium,High income,Europe & Central Asia,11539.32617,3972963,33313880,2668,340163,31165,81.4,70.6,10.6,18.3,5.8,0.4,1.3,10.8,NA,84,NA,NA,15.7,0.3,25,NA,8.9,NA
Belize,Lower middle income,Latin America & Caribbean,390.3510132,57331,529581,1637,139662,672,74.4,65.3,16.5,7.1,22.6,0.4,37.3,6.4,64.9,64,NA,NA,68.6,1,NA,NA,27,0
Benin,Lower middle income,SubSaharan Africa,11801.15137,26952,604310,13,2124,163,63.4,55.5,22.6,7.8,26.8,2.6,6.2,2.2,28,40,10.9,5.4,205,59.7,7.2,0.31,55,406.7
Bhutan,Lower middle income,South Asia,763.0939941,50433,2223194,20,64102,16,73.1,63.4,18.5,4.6,16.2,0.2,2.4,0.2,NA,62,1.8,0.4,124.5,3.9,NA,NA,165,<0.1
Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,3300.998047,376437,1748585,4854,116026,15749,76.8,67.2,18.7,10.9,13.5,0.4,1.5,7.8,21.9,61,8.2,1.4,79.8,0.1,38.3,NA,27,NA
Botswana,Upper middle income,SubSaharan Africa,2303.702881,305859,2026898,1103,125544,2688,62.2,53.9,27,16.1,26.4,1.8,16.9,6.6,NA,61,NA,NA,101.3,11.8,23.7,4.78,253,0.2
Brazil,Upper middle income,Latin America & Caribbean,211049.5156,30247302,63776166,3075,140519,661960,75.9,65.4,15.5,6.9,16,0.1,32.6,7.3,NA,79,NA,NA,29.9,1,16.5,0.23,46,4.2
Bulgaria,Upper middle income,Europe & Central Asia,7000.117188,1148971,9741861,5365,167606,36781,75.1,66.3,24.2,9.7,9.2,0.5,1.2,12.5,NA,66,NA,NA,61.8,0.1,38.9,0.04,21,NA
Burkina Faso,Low income,SubSaharan Africa,20321.38281,20853,248995,17,951,382,62.7,54.9,23.9,7.5,31,3.1,9.6,11,52.6,40,3.1,0.4,206.2,49.6,16,0.14,47,386.7
Burundi,Low income,SubSaharan Africa,11530.57715,38722,345742,3,3092,38,63.8,55.6,25,6.2,35.5,3.2,6.6,7.5,39.6,42,3.3,0.4,179.9,65.4,12.6,0.17,107,296
Cabo Verde,Lower middle income,SubSaharan Africa,549.9359741,55986,400982,708,98783,401,74,64.8,17.4,12.9,26.8,0.4,13.4,6.4,NA,69,NA,NA,99.5,4.1,NA,0.19,46,0
Cambodia,Lower middle income,East Asia & Pacific,16486.54297,136032,2942234,178,7940,3055,70.1,61.5,22.5,4.9,19.6,0.5,2.1,7.8,56.5,60,15.3,5.2,149.8,6.5,21.8,0.05,287,12
Cameroon,Lower middle income,SubSaharan Africa,25876.38672,119780,1751774,70,4321,1927,62.4,54.5,23.9,9,30.2,2.6,6.4,5.5,44.9,46,10.8,3,208.1,45.2,9.3,0.69,179,243.1
Canada,High income,North America,37411.03906,3623785,60149136,999,94536,38288,82.2,71.3,9.6,11.8,5.3,0.3,1.6,8.8,NA,89,NA,NA,7,0.4,17.5,NA,5.5,NA
Chad,Low income,SubSaharan Africa,15946.88184,7378,191341,11,427,192,59.6,52,22.7,6.4,32.4,3.5,9,1.3,17.5,28,NA,NA,280.1,101,11.8,0.34,142,202.1
Chile,High income,Latin America & Caribbean,18952.03516,3525845,36365786,2947,181662,57205,80.7,70,10,9,14.9,0.4,3.9,8.9,NA,70,14.6,2.1,25.3,0.2,44.7,0.27,18,NA
China,Upper middle income,East Asia & Pacific,1441860.25,178764,160000000,3,124,4638,77.4,68.5,15.9,8.1,17.4,1.8,0.8,6,NA,79,19.7,5.4,112.7,0.6,24.7,NA,58,0
Colombia,Upper middle income,Latin America & Caribbean,50339.44141,6089381,34236252,2695,117442,139741,79.3,69,9.7,3.9,15.4,0.1,38.3,5.5,86.6,76,8.2,2.2,37,0.8,7.9,0.25,35,10.7
Comoros,Lower middle income,SubSaharan Africa,850.8909912,8100,NA,177,8974,160,67.4,58.9,20.6,5.4,26.6,2.4,7.4,1.1,28.8,52,8.8,1.6,172.4,50.7,19.5,<0.01,35,20.7
Costa Rica,Upper middle income,Latin America & Caribbean,5047.561035,844892,4163300,1614,163199,8357,80.8,70,9.5,8.1,14.8,0.1,12.6,4.1,80.8,77,9.8,1.7,23.3,0.9,9.8,0.19,10,0.1
Croatia,High income,Europe & Central Asia,4130.298828,1112491,4738252,3872,274004,15720,78.6,68.6,16.1,16.4,7.9,0.4,1.1,8.7,NA,71,NA,NA,35.5,0.1,36.6,0.02,8,NA
Cuba,Upper middle income,Latin America & Caribbean,11333.48438,1099042,12920253,753,97138,8519,77.8,67.8,16.6,14.5,8.9,0.2,5.1,6.3,86.9,83,NA,NA,49.5,1,27.1,0.14,6.5,NA
Cyprus,High income,Europe & Central Asia,1198.573975,464366,9477138,812,379684,993,83.1,72.4,8.2,3.6,5.8,0.3,1.3,10.8,NA,78,NA,NA,20.1,0.3,36.7,NA,5.3,NA
Denmark,High income,Europe & Central Asia,5771.876953,2946592,127045638,1025,505542,5974,81.3,71,10.8,10.7,3.7,0.1,1.1,10.1,NA,81,NA,NA,13.2,0.3,18.6,NA,5,NA
Djibouti,Lower middle income,Middle East & North Africa,973.5570068,15598,302030,186,15388,189,65.8,58,22,9.6,23.5,2.5,6.6,0.4,NA,47,NA,NA,159,31.3,NA,0.14,234,67.7
Dominica,Upper middle income,Latin America & Caribbean,71.80799866,11988,187337,871,165798,63,NA,NA,NA,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,16,NA
Dominican Republic,Upper middle income,Latin America & Caribbean,10738.95703,578626,3251191,396,52403,4375,72.8,64,19.1,4.9,64.6,0.4,17.8,6.7,81.7,74,NA,NA,43,2.2,9.4,0.27,42,0.3
Ecuador,Upper middle income,Latin America & Caribbean,17373.65625,865585,2470170,1960,47768,35513,78.4,68.5,11,7.6,20.1,0.3,7,3.3,79.4,77,10.3,2.4,24.5,0.6,NA,0.14,46,3.6
El Salvador,Lower middle income,Latin America & Caribbean,6453.549805,162089,1950448,630,24767,4125,75,64.9,10.7,6.1,20.9,0.2,85,4.1,80,76,1.7,0.3,41.9,2,12.7,0.14,58,0
Equatorial Guinea,Upper middle income,SubSaharan Africa,1355.982056,15906,307847,123,10710,183,62.2,53.9,22.1,7.9,27.2,1.6,3.3,6.9,20.7,45,NA,NA,177.7,22.3,NA,4.06,181,237.1
Eritrea,Low income,SubSaharan Africa,3497.116943,9733,23693,28,2678,103,64.1,55.7,26.8,10.9,37.9,3.3,11,2.1,NA,38,NA,NA,173.7,45.6,7.2,0.11,86,57.3
Estonia,High income,Europe & Central Asia,1325.649048,566923,3290288,1888,426859,2508,78.9,69.2,14.9,14.9,4.5,0.6,2.1,10.8,NA,75,NA,NA,25,<0.1,30.5,NA,13,NA
Eswatini,Lower middle income,SubSaharan Africa,1148.133057,70097,1009214,1181,59325,1395,57.7,50.1,35.2,29.4,33.5,3.3,18.5,8.8,82.9,63,NA,NA,137,27.9,10.7,4.9,363,0.7
Ethiopia,Low income,SubSaharan Africa,112078.7266,470232,4728446,63,3917,7509,68.7,59.9,17.1,5.4,28.2,3.3,7.2,2.2,63.6,39,4.9,1.4,144.4,43.7,4.6,0.16,140,34.3
Fiji,Upper middle income,East Asia & Pacific,889.9550171,64509,506199,949,71043,862,68,59.6,37.7,9,13.5,0.3,2.2,3.7,NA,64,NA,NA,99,2.9,26.7,0.14,66,NA
Finland,High income,Europe & Central Asia,5532.15918,949583,10591416,633,170909,3517,81.6,71,9.6,15.3,3.9,0.4,1.2,10.7,NA,78,NA,NA,7.2,<0.1,19.7,NA,4.7,NA
France,High income,Europe & Central Asia,65129.73047,27572791,260504402,2198,420759,144061,82.5,72.1,10.6,13.8,5.1,0.3,0.8,12.2,NA,78,NA,NA,9.7,0.3,34.6,NA,8.7,NA
Gabon,Upper middle income,SubSaharan Africa,2172.577881,47588,1589113,131,20518,303,66.5,57.6,21.3,8.4,23.9,1.3,8.5,8.1,44,49,NA,NA,76,20.6,NA,0.74,521,211.9
Georgia,Upper middle income,Europe & Central Asia,3996.761963,1652929,16693631,4223,415778,16789,73.3,64.7,24.9,9.2,12.4,0.6,2.3,9.5,50.5,66,29.2,9,101.8,0.2,29.7,NA,74,0
Germany,High income,Europe & Central Asia,83517.04688,23365504,122332384,1582,277297,133306,81.7,70.9,12.1,12.3,3.8,0.3,0.9,12.8,NA,83,NA,NA,16,0.6,28,NA,5.8,NA
Ghana,Lower middle income,SubSaharan Africa,30417.85742,161101,2430490,45,4999,1445,66.3,58,22.5,6.6,25.7,1.7,6.1,2.8,40.4,47,1.1,0.1,203.8,18.8,3.7,0.7,144,161.5
Greece,High income,Europe & Central Asia,10473.45215,3224479,77606878,2757,312078,28488,81.1,70.9,12.5,5.1,8.3,0.2,1,10.5,NA,75,16.9,1.6,27.6,<0.1,39.1,NA,4.3,NA
Grenada,Upper middle income,Latin America & Caribbean,112.0019989,14165,146475,1930,124853,219,72.9,63.9,23.3,0.7,8,0.1,6.6,9,NA,72,NA,NA,45.3,0.3,NA,NA,3.1,NA
Guatemala,Upper middle income,Latin America & Caribbean,17581.47656,837377,4350058,941,45248,17422,72,62.3,16.5,5.9,22.9,1.6,25.1,1.6,66.1,55,1.4,<0.1,73.8,6.3,NA,0.07,26,0.2
Guinea,Low income,SubSaharan Africa,12771.24609,36459,660107,32,2648,440,61,53.3,24.9,7,29.7,2.3,8.8,1.1,37.7,37,7,1.3,243.3,44.6,NA,0.39,176,296.9
Guyana,Upper middle income,Latin America & Caribbean,782.7750244,63364,582565,1548,79872,1228,65.7,57.2,29.2,40.3,22.3,0.1,24.7,5.3,51.5,72,NA,NA,107.8,3.6,12.2,0.42,79,33.7
Haiti,Lower middle income,Latin America & Caribbean,11263.0791,30594,132422,72,2626,835,64.1,55.8,31.3,9.6,18.8,1.4,20.7,3,45.4,49,11.5,4,184.3,23.8,8.3,0.52,170,1.4
Honduras,Lower middle income,Latin America & Caribbean,9746.115234,421268,1263329,1069,41360,10888,71.9,63,18.7,2.1,16.1,0.5,66.9,3.9,76,65,NA,NA,60.7,3.6,NA,0.11,31,0.1
Hungary,High income,Europe & Central Asia,9684.679688,1879480,11244573,4769,195441,45865,76.4,67.2,22.1,16.6,7.7,0.5,1.4,11.1,NA,74,NA,NA,38.8,0.2,30.6,NA,6.3,NA
Iceland,High income,Europe & Central Asia,339.0369873,183974,1953616,319,532961,110,82.3,72,8.7,11.9,2,1,1.2,9.2,NA,84,NA,NA,8.7,0.1,13.8,NA,4.4,NA
India,Lower middle income,South Asia,1366417.75,43040947,794525202,372,30652,521776,70.8,60.3,21.9,12.7,15.6,0.3,3.8,5.6,72.8,55,17.3,3.9,184.3,18.6,27,NA,193,4.3
Indonesia,Lower middle income,East Asia & Pacific,270625.5625,6038664,93900348,559,21669,155820,71.3,62.8,24.8,2.4,11.3,0.3,4.3,0.2,77,57,2.7,0.5,112.4,7.1,37.9,NA,312,2.4
Iraq,Upper middle income,Middle East & North Africa,39309.78906,2322938,18418937,602,55531,25197,72.4,62.7,23.5,3.6,27.3,0.2,14.4,0.4,53.7,61,3.3,0.4,75.1,3,22.2,NA,41,0
Ireland,High income,Europe & Central Asia,4882.498047,1498834,11962495,1376,297616,6932,81.8,71.1,9.7,9.6,3.1,0.3,0.8,12.7,NA,76,NA,NA,11.9,0.1,23.6,NA,5.8,NA
Israel,High income,Middle East & North Africa,8519.373047,4025950,41373364,1138,431691,10612,82.6,72.4,8.8,5.3,3.9,0,1.2,4.4,NA,82,6.7,1,15.4,0.2,25.5,NA,2.9,NA
Italy,High income,Europe & Central Asia,60550.09375,15595302,208411581,2678,258614,161469,83,71.9,9,6.7,5.3,0.3,0.7,8,NA,82,NA,NA,15,0.1,23.4,0.04,7.1,NA
Jamaica,Upper middle income,Latin America & Caribbean,2948.2771,129168,961699,980,43284,2924,76,66.6,16.9,2.4,15.1,0.1,50.3,4.2,NA,65,NA,NA,25.4,0.6,11,0.58,3.2,NA
Japan,High income,East Asia & Pacific,126860.2969,7287343,45528128,230,57934,28945,84.3,74.1,8.3,15.3,3.6,0.2,0.2,10.1,NA,83,4.4,0.6,11.9,0.2,21.9,NA,13,NA
Jordan,Upper middle income,Middle East & North Africa,10101.69727,1694216,16670254,1353,163160,14048,77.9,67.6,15.3,1.6,17,0.5,2.7,0.5,56.7,76,NA,NA,51.2,0.6,NA,NA,5.5,NA
Kazakhstan,Upper middle income,Europe & Central Asia,18551.42773,1305375,11575012,712,68069,13660,74,65,22.4,17.6,12.7,1.9,5.1,5,73.2,76,2.6,0.1,62.7,0.4,24.4,0.2,68,0
Kenya,Lower middle income,SubSaharan Africa,52573.96875,323605,3562960,101,5791,5649,66.1,57.7,21,6.1,28.3,2.4,5.6,2.1,74.4,55,5.4,1.5,78.1,51.2,11.8,0.92,267,57
Kiribati,Lower middle income,East Asia & Pacific,117.6080017,3071,NA,106,25025,13,59.4,52.6,50.8,28.3,1.9,2.6,4.8,2.3,53.1,41,NA,NA,140.2,16.7,52,NA,436,NA
Kuwait,High income,Middle East & North Africa,4207.077148,630641,7948416,583,143878,2555,81,70.1,11.9,2.9,15.4,0.4,1.8,0,NA,76,NA,NA,103.8,<0.1,22.1,NA,22,NA
Latvia,High income,Europe & Central Asia,1906.73999,812686,7123503,3089,439523,5711,75.4,66.2,21.6,20.1,8.1,1.2,5,13.2,NA,71,NA,NA,41.3,<0.1,36.7,0.19,26,NA
Lebanon,Upper middle income,Middle East & North Africa,6855.708984,1095406,4795578,1529,161780,10355,76.4,66,19.9,2.8,16.4,0.6,4.2,1.5,NA,73,NA,NA,51.4,0.8,42.6,0.03,13,NA
