MemberState,Class,Rg,SumP,SumC,SumT,D/1M,C/1M,SumD,Age_exp,Age_ht,Drate,SuicideMortal,RoadMortal,PoisonMortal,HomiMortal,Alcohol_use,SatisfiyWrate,UHC,PWE>10,PWE>25,AmbSt,UWMortal,TobacooSt,HIV,Tuberculosis,Malaria
Lesotho,Lower middle income,SubSaharan Africa,2125.26709,32910,431221,321,15148,697,50.7,44.2,42.7,72.4,31.9,5.2,43.5,5.1,82.8,48,NA,NA,177.6,44.4,29.7,6.43,654,NA
Liberia,Low income,SubSaharan Africa,4937.374023,7402,139824,56,1405,294,64.1,54.9,17.8,4.4,38.9,1.7,9.7,5.4,41,39,NA,NA,170.2,41.5,8.4,0.46,308,366.6
Libya,Upper middle income,Middle East & North Africa,6777.453125,501834,2475203,913,71305,6429,75.8,65.2,18.6,4.5,21.3,0.8,2.1,<0.1,24,64,NA,NA,71.9,0.6,NA,0.07,59,NA
Lithuania,High income,Europe & Central Asia,2759.631104,1048704,8177249,3395,395055,9011,76,66.7,19.3,26.1,8.1,1.7,4.8,12.8,NA,73,NA,NA,34,0.1,27.1,0.09,42,NA
Luxembourg,High income,Europe & Central Asia,615.7299805,229311,4200517,1636,355998,1054,82.4,71.6,9.7,11.3,4.1,0.2,0.5,12.4,NA,83,NA,NA,11.6,<0.1,21.7,NA,9,NA
Madagascar,Low income,SubSaharan Africa,26969.30664,64089,415532,48,2213,1390,65.3,57.3,26,5.5,29.2,2.1,6.5,2,65.9,28,NA,NA,159.6,30.2,28.9,0.23,233,76.1
Malawi,Low income,SubSaharan Africa,18628.74805,85723,568432,131,4284,2630,65.6,57.1,22.6,5.4,33.4,1.7,2.2,4.1,73.9,46,4.2,0.9,115,28.3,12.8,1.94,146,207.7
Malaysia,Upper middle income,East Asia & Pacific,31949.78906,4372697,57867837,1069,132084,35397,74.7,65.7,18.4,5.7,22.5,0.7,2.7,0.9,NA,73,2,0.2,47.4,0.4,21.8,0.2,92,0
Maldives,Upper middle income,South Asia,530.9569702,178313,2213831,535,319834,298,79.6,70,11.6,2.7,1.6,0,1.9,2.8,29.2,62,10.3,4.1,25.6,0.3,NA,NA,36,NA
Mali,Low income,SubSaharan Africa,19658.02344,30633,658466,34,1439,729,62.8,54.6,22.3,4.1,22.7,2.9,10.7,1.3,41.2,38,6.5,1.1,209.1,70.7,12,NA,52,333.7
Malta,High income,Middle East & North Africa,440.3770142,88244,1853069,1515,198909,672,81.9,71.5,10.5,6.1,4.1,0.1,1,8.3,NA,82,NA,NA,20.2,<0.1,25.1,NA,14,NA
Mauritania,Lower middle income,SubSaharan Africa,4525.698242,58681,793466,202,12056,982,68.4,59.8,16.1,3.1,25.6,1.5,10.9,0,30.4,41,11.7,3,169.5,38.6,NA,NA,89,43.4
Mauritius,Upper middle income,SubSaharan Africa,1269.670044,37251,358675,772,29204,985,74.1,63.9,23.2,9.5,12.2,0.8,2.3,4.8,40.8,63,8.9,1.8,38.3,0.6,26.9,0.57,12,NA
Mexico,Upper middle income,Latin America & Caribbean,127575.5313,5725075,15691493,2466,43587,323891,76,65.8,15.6,5.3,12.8,0.4,25.4,5,79.8,76,1.6,0.2,36.7,1.1,13.9,NA,23,0.2
Monaco,High income,Europe & Central Asia,38.96699905,11382,54960,1359,286426,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Mongolia,Lower middle income,East Asia & Pacific,3225.166016,469330,4030048,646,139167,2177,68.1,60.3,35,17.9,21,2.8,6.1,5.9,63.6,62,2.4,0.5,155.9,1.3,27.6,0.01,428,NA
Montenegro,Upper middle income,Europe & Central Asia,627.9879761,234051,2437003,4312,372569,2709,75.9,67,22.3,21,7.6,0.6,2.8,12.2,32.9,68,10.3,0.8,78.6,<0.1,NA,0.05,15,NA
Morocco,Lower middle income,Middle East & North Africa,36471.76563,1164296,11237010,426,30891,16062,73,63.7,24.1,7.2,17,0.7,1.7,0.5,72,70,NA,NA,49.1,1.9,14.7,0.02,97,0
Mozambique,Low income,SubSaharan Africa,30366.04297,225316,1305741,67,6866,2200,58.1,50.4,30.6,13.6,30,3.7,3.7,2.7,55.5,46,1.6,0.4,110,27.6,14.4,4.68,361,308.4
Myanmar,Lower middle income,East Asia & Pacific,54045.42188,612527,7816330,353,11125,19434,69.1,60.9,24.9,2.9,20.4,1.3,3.9,2.1,74.9,61,14.4,2.8,156.4,12.6,45.5,0.19,322,2.3
Namibia,Upper middle income,SubSaharan Africa,2494.523926,158001,994079,1533,60238,4022,64.6,56.1,22.6,9.7,34.8,1.9,18,3.1,80.4,62,NA,NA,145,18.3,17.9,3.1,486,2.8
Nepal,Lower middle income,South Asia,28608.71484,978648,5591779,397,32544,11951,70.9,61.3,21.5,9,16.3,1.7,2.5,0.6,61.9,48,10.7,2.4,193.8,19.8,31.9,0.03,238,0.1
Netherlands,High income,Europe & Central Asia,17097.12305,8015576,21107399,1288,465955,22156,81.8,71.4,10.3,11.8,4,0.1,0.6,9.7,NA,86,NA,NA,13.7,0.2,23.4,0.02,5,NA
New Zealand,High income,East Asia & Pacific,4783.062012,818882,6968718,109,163708,543,82,70.2,10.3,11,9.6,0.2,1.2,10.7,NA,87,NA,NA,7.2,0.1,14.8,0.03,7.5,NA
Nicaragua,Lower middle income,Latin America & Caribbean,6545.50293,18491,NA,33,2733,225,75,65.5,15.3,4.3,16.9,0.3,9.4,5.1,89.8,73,14.8,3,55.7,2.2,NA,0.06,43,5.9
Niger,Low income,SubSaharan Africa,23310.71875,8866,246455,12,344,308,63.3,55.5,21,5.3,25.5,3.3,9.6,0.5,45.5,37,6.6,1.9,251.8,70.8,8.6,0.06,84,343.2
Nigeria,Lower middle income,SubSaharan Africa,200963.6094,255646,4977858,15,1188,3143,62.6,54.4,16.9,3.5,20.7,3.3,9.2,6.2,35.6,42,15.1,4.1,307.4,68.6,4.8,0.52,219,303.3
North Macedonia,Upper middle income,Europe & Central Asia,2083.458008,308390,1992684,4446,148035,9261,74.8,66.1,22.7,9.4,5.1,0.5,1.5,6.4,29.6,72,NA,NA,82.2,0.1,NA,NA,12,NA
Norway,High income,Europe & Central Asia,5378.858887,1419096,11002430,506,258166,2783,82.6,71.4,8.7,11.8,2.1,0.3,0.6,7.1,NA,87,NA,NA,8.6,0.2,18.4,NA,3.3,NA
Oman,High income,Middle East & North Africa,4974.992188,388795,25000000,797,72834,4257,73.9,64.7,21.5,4.9,10.6,0.9,0.7,0.9,39.6,69,NA,NA,53.9,<0.1,9.6,0.04,8.5,0
Pakistan,Lower middle income,South Asia,216565.3125,1527151,27880235,133,6682,30363,65.6,56.9,29.4,8.9,13,1.6,6,0.3,48.6,45,4.5,0.5,173.6,19.6,20,0.12,263,3.3
Palau,High income,East Asia & Pacific,18.00099945,4190,42790,329,229614,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,38,NA
Panama,Upper middle income,Latin America & Caribbean,4246.439941,768470,5783875,1844,173240,8178,79.3,68.7,10.7,2.9,13.9,0.1,17.2,7.8,65.2,79,NA,NA,25.8,1.9,6.9,NA,37,0.4
Papua New Guinea,Lower middle income,East Asia & Pacific,8776.119141,43660,249149,70,4720,649,65.3,57.1,36,2.9,12.6,1.4,11,2.1,49.2,40,NA,NA,152,16.3,NA,0.38,432,156.4
Paraguay,Upper middle income,Latin America & Caribbean,7044.63916,648446,2615453,2570,88965,18734,75.8,65.8,16,6,22,0.2,8,7,78.9,69,7.1,1.9,57.5,1.5,12.8,0.16,46,0
Peru,Upper middle income,Latin America & Caribbean,32510.46289,3554669,29371506,6292,105196,212596,79.9,69.5,9.7,2.8,13.6,0.4,9.3,6.8,66.6,77,9.2,1.3,63.9,1.3,9.6,0.1,119,3.6
Philippines,Lower middle income,East Asia & Pacific,108116.625,3682623,29242796,534,32827,59956,70.4,62,24.5,2.2,12,0.2,13.7,7,56,61,6.3,1.4,185.2,4.2,24.3,0.14,554,0.7
Poland,High income,Europe & Central Asia,37887.76953,5983864,35924946,3066,158418,115809,78.3,68.7,17,11.3,9.4,0.5,0.8,11.9,NA,75,14.1,1.3,37.9,0.1,26,NA,15,NA
Portugal,High income,Europe & Central Asia,10226.17773,3719485,40678788,2168,366680,21993,81.6,71,11,11.5,8.2,0.3,0.9,12.1,NA,82,NA,NA,9.8,0.2,27.9,NA,19,NA
Qatar,High income,Middle East & North Africa,2832.071045,363345,3420543,241,129405,677,77.2,67.1,10.7,5.8,7.3,0.3,0.5,1.5,68.9,68,NA,NA,47.4,<0.1,14,NA,35,NA
Romania,Upper middle income,Europe & Central Asia,19364.55859,2880276,22396439,3436,151523,65310,75.6,66.8,21,9.7,10.3,1.9,1.3,12.3,NA,74,13.4,2.2,59.3,0.4,25.5,0.04,66,NA
Russian Federation,Upper middle income,Europe & Central Asia,145872.2656,NA,NA,NA,NA,NA,73.2,64.2,24.2,25.1,12,3.8,7.8,10.5,72.4,75,4.9,0.6,49.4,0.1,28.3,NA,50,NA
Rwanda,Low income,SubSaharan Africa,12626.93848,129756,5188208,108,9594,1458,69.1,60.2,20.2,5.6,29.4,1.7,4.3,8,62.9,57,1.2,0.1,121.4,19.3,13.3,0.44,57,366.1
Samoa,Lower middle income,East Asia & Pacific,197.0930023,4793,36282,50,23874,10,70.5,62.1,31.2,12.6,13,0.4,2.8,2.8,39.4,58,NA,NA,85,1.5,28.9,NA,11,NA
San Marino,High income,Europe & Central Asia,33.86399841,15683,147532,3347,460479,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
Saudi Arabia,High income,Middle East & North Africa,34268.52734,752396,41727951,253,21028,9066,74.3,64,20.9,6,35.9,0.8,1.9,0,NA,74,NA,NA,83.7,0.1,16.6,NA,9.9,<0.1
Senegal,Lower middle income,SubSaharan Africa,16296.3623,85965,1058790,112,4904,1965,68.6,59.4,19.5,6,23.5,1.9,7.6,0.7,53.2,45,3.3,0.2,160.7,23.9,9.1,0.09,117,50.5
Serbia,Upper middle income,Europe & Central Asia,8772.227539,1994623,9359560,1835,229938,15916,75.9,66.9,22,11.4,7.5,0.3,1.2,8.9,38.4,65,8.1,0.5,62.5,0.7,40.6,0.02,14,NA
Seychelles,High income,SubSaharan Africa,97.74099731,41660,NA,1649,418976,164,73.3,64,21.1,8.1,11.3,0.5,14.8,8.8,NA,71,3.5,1.6,49.3,0.2,21.1,NA,16,NA
Sierra Leone,Low income,SubSaharan Africa,7813.207031,7681,259958,15,929,125,60.8,52.9,23.5,6.7,33,2.8,7.9,5.3,53,39,54.2,22.2,324.1,81.3,19.8,0.65,295,334.8
Singapore,High income,East Asia & Pacific,5804.342773,1155581,23611604,221,194792,1310,83.2,73.6,9.5,11.2,2.1,0,0.3,2,NA,86,9,1.5,25.9,0.1,16.5,0.03,41,NA
Slovenia,High income,Europe & Central Asia,2078.654053,995515,2632408,3152,478740,6555,81.3,70.7,11.4,19.8,5.1,0.2,0.9,12.1,NA,79,2.9,0.3,22.6,<0.1,22.7,NA,5.4,NA
Solomon Islands,Lower middle income,East Asia & Pacific,669.8209839,12437,5117,194,17348,139,65.2,57.8,39.2,14.7,16.5,2.3,3.9,1.7,38,47,NA,NA,137,6.2,37.9,NA,66,247.9
Somalia,Low income,SubSaharan Africa,15442.90625,26471,400466,81,1587,1350,56.5,49.7,30.4,7.9,27.4,4.9,5.4,0,2.1,25,NA,NA,212.8,86.6,NA,0.03,258,49.1
South Africa,Upper middle income,SubSaharan Africa,58558.26563,3739192,24161679,1651,61660,100142,65.3,56.2,24.1,23.5,22.2,1.7,35.9,9.5,79.7,69,NA,NA,86.7,13.7,31.4,3.98,615,0.5
South Sudan,Low income,SubSaharan Africa,11062.11426,17369,370216,12,1520,138,62.8,53.7,16.8,3.8,36.7,2.3,14.3,NA,NA,31,NA,NA,165.1,63.3,NA,1.5,227,272
Spain,High income,Europe & Central Asia,46736.78125,11662214,471036328,2207,249261,103266,83.2,72.1,9.6,7.7,3.9,0.4,0.6,12.7,NA,83,NA,NA,9.9,0.2,27.9,0.06,9.3,NA
Sri Lanka,Lower middle income,South Asia,21323.73438,662794,6477329,765,30723,16495,76.9,67,13.2,14,19.7,0.4,2.3,2.9,74.3,66,5.4,0.9,79.8,1.2,22.9,<0.01,64,0
Sudan,Low income,SubSaharan Africa,42813.23828,62057,562941,108,1359,4929,69.1,59.9,22.8,3.8,26.8,1.7,5.8,NA,30.1,44,NA,NA,184.9,17.3,NA,0.08,67,55.4
Suriname,Upper middle income,Latin America & Caribbean,581.3629761,79276,235707,2223,133012,1325,71.5,62.4,22.7,25.4,15.3,0.3,5.8,7.4,57.5,71,4.9,1.4,56.7,2,NA,0.45,29,1.1
Sweden,High income,Europe & Central Asia,10036.39063,2495996,18471631,1819,244428,18572,82.4,71.9,8.4,14.7,3.1,0.2,1.1,9,86.7,86,NA,NA,7.2,0.2,28.8,NA,5.5,NA
Switzerland,High income,Europe & Central Asia,8591.361328,3551790,20548491,1573,405109,13793,83.4,72.5,7.9,14.5,2.2,0.2,0.5,11.2,NA,83,NA,NA,10.1,0.1,25.1,0.03,5.4,NA
Tajikistan,Lower middle income,Europe & Central Asia,9321.023438,17388,NA,13,1753,124,69.5,62,28.3,4.3,15.7,0.4,1.8,0.9,52.1,68,NA,NA,129.3,2.7,NA,0.17,83,0
Thailand,Upper middle income,East Asia & Pacific,69625.57813,4012184,17270775,382,57225,26757,77.7,68.3,13.7,8.8,32.2,0.2,4.3,8.5,88.2,80,2.2,0.4,61.5,3.5,22.8,0.08,150,0.3
Togo,Low income,SubSaharan Africa,8082.358887,36962,724655,32,4286,272,64.3,56.2,23.9,8.8,28.7,1.9,8.9,2.7,39.6,43,NA,NA,249.6,41.6,7.6,0.59,37,225
Tonga,Upper middle income,East Asia & Pacific,104.4970016,8842,334164,102,81999,11,72.6,64,24.8,3.8,33,1.1,3.4,0.4,49.9,58,NA,NA,73.3,1.4,30.2,NA,11,NA
Trinidad and Tobago,High income,Latin America & Caribbean,1394.968994,141853,687522,2698,100779,3798,76.1,66.2,17.1,8.7,9.3,0.1,39.4,6.5,58.2,74,3.9,1.9,38.6,0.1,NA,0.07,18,NA
Tunisia,Lower middle income,Middle East & North Africa,11694.7207,1038668,4547755,2368,86274,28509,77,66.9,15.7,3.3,16.5,0.7,3.5,2,62.7,70,18.4,2.7,56.1,1,26,0.05,35,NA
Turkey,Upper middle income,Europe & Central Asia,83429.60938,14987583,156868643,1146,174361,98532,78.6,68.4,15.6,2.4,6.7,0.4,4.8,1.8,60.1,74,3.2,0.4,46.6,0.3,29.3,NA,16,0
USA,High income,North America,329064.9063,82295768,995576382,3036,246053,1015357,78.5,66.1,13.6,16.1,12.7,0.5,5.8,10,78.4,84,4.8,0.8,13.3,0.2,25.1,NA,3,NA
Uganda,Low income,SubSaharan Africa,44269.58594,164042,2601846,74,3395,3596,66.7,58.2,21.2,4.6,29.4,1.7,13.9,12.5,55.1,45,15.3,3.8,155.7,31.6,9.8,1.38,200,262.7
Ukraine,Lower middle income,Europe & Central Asia,43993.64453,4990465,19521252,2501,115346,108220,73,64.3,25.5,21.6,10.2,2.5,6.3,8.3,68,68,7.8,0.9,70.7,0.3,25.5,0.28,77,NA
United Arab Emirates,High income,Middle East & North Africa,9770.526367,895018,151937941,228,88585,2302,76.1,66,18.5,6.4,8.9,0.4,0.7,3.8,NA,76,NA,NA,54.7,<0.1,18.2,NA,1,0
United Kingdom,High income,Europe & Central Asia,67530.16406,21747638,512140269,2501,317382,171396,81.4,70.1,10.3,7.9,3.2,0.3,1.3,11.4,86.5,87,1.6,0.5,13.8,0.2,19.2,NA,8,NA
Uruguay,High income,Latin America & Caribbean,3461.730957,895451,6086962,2058,256195,7193,77.1,67.5,16.5,21.2,14.8,0.5,8.5,6.9,NA,80,NA,NA,17.5,0.4,21.8,NA,35,NA
Uzbekistan,Lower middle income,Europe & Central Asia,32981.71484,238252,1377915,48,6939,1637,73,64.7,25.3,8,11.7,0.8,1.5,2.6,NA,73,NA,NA,81.1,0.4,12.3,0.13,67,0
Vietnam,Lower middle income,East Asia & Pacific,96462,1046387,85684619,434,105794,42944,73.7,68.3,21.2,7.5,30.6,0.9,1.9,7.9,69.6,75,9.4,1.9,64.5,1.6,NA,0.05,176,0.1
Vanuatu,Lower middle income,East Asia & Pacific,299.8819885,6109,24976,22,19094,7,65.3,57.8,39.7,18,14.9,0.7,2.3,2.1,50.7,48,NA,NA,135.6,10.4,24.1,NA,41,3.5
Zambia,Lower middle income,SubSaharan Africa,17861.0332,318404,3396590,206,16496,3970,62.5,54.4,24.6,7.3,20.5,2.6,6.5,4.5,65.9,53,NA,NA,127.2,34.9,14.7,3.17,333,147.7
Zimbabwe,Lower middle income,SubSaharan Africa,14645.47266,247237,2226058,358,16214,5462,60.7,53.1,28.4,14.1,41.2,3.5,13.1,4.5,84.8,54,NA,NA,133,24.6,13.9,2.81,199,67.9
GuineaBissau,Low income,SubSaharan Africa,1920.916992,8176,131519,83,3987,170,60.2,52.6,24.9,7,32.2,2.3,9,5.5,60,40,NA,NA,214.7,35.3,NA,1.15,361,86.9
TimorLeste,Lower middle income,East Asia & Pacific,1293.119995,22853,260165,95,16764,130,69.6,60.9,19.9,3.7,11.9,0.4,4.7,0.5,45.9,52,2.9,0.5,139.8,9.9,38.2,0.15,498,0
